freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
402.0755858265864,-5.164445682158414,4.4256934379873165,1.4591138644394732,2.4485636811859113,0.233201635664825,3.4735361539296585
405.7065634196999,-5.417577405295272,5.505799283226555,1.9767669113878612,2.483299134634855,2.9576540145264696,3.5273830934861587
409.37033086314693,-5.5928134875492885,7.283312442565571,2.7894861238963755,2.5206226306697355,4.5503381494582795,3.5797273744633893
413.0671842684432,-5.932814078113271,7.5511107646979765,2.9927044857728164,2.5589032737536845,5.588412391536934,3.6279100382267457
416.79742242116725,-5.953176213000781,6.650220524425043,2.3893511120075974,2.596495279159764,3.5803653864350506,3.6693532246829643
420.56134680510576,-5.778875635319004,6.38832544411322,2.102688901580843,2.6318448370399175,1.6471749668296303,3.701589894090354
424.35926162661787,-5.334520606425806,8.615057615766439,2.932312934567905,2.663602791564019,2.9032422046581488,3.7226151096763354
428.191473839227,-5.8515913277118115,8.461929935629446,3.350958810284535,2.6907198272152013,6.011491828410364,3.731012880250545
432.0582931684245,-6.720945375084099,8.161430972289612,3.5703824066983243,2.71244685509662,7.708756266344711,3.7259605848924164
435.96003213670394,-7.796408565538636,8.950733050749182,3.368250454400324,2.728420849830331,5.304721482399141,3.70737137756316
439.8970060888213,-7.352798840634366,10.638092434955304,3.9839975678618775,2.7386815775200968,5.8466586130536875,3.676035604426051
443.8695332172784,-6.167544491990239,12.838854482909166,4.557977501902144,2.743685451462974,4.977251225970659,3.633581274434914
447.8779345880415,-4.180788040496729,10.44341341032096,3.639676615137203,2.7442469616056857,4.42418641671856,3.5824261442968783
451.92253416649163,-4.028012017439679,7.56200326085258,2.912904336622131,2.7414560974368167,4.875013542406272,3.5255551917897923
456.0036588436052,-4.290275933819318,6.6638935041152205,2.420947194923084,2.7365926867818096,3.392857220474016,3.466507478085973
460.1216384623752,-4.241018074640202,5.829863424824257,2.1345677530000575,2.7310557063580894,2.4535973276316767,3.409006038948464
464.2768058444711,-3.277512305813917,5.338291221460682,1.7782300425411095,2.726208122967451,1.4679325532991263,3.3568065844083406
468.46949681713517,-2.511306612393039,4.951403189722126,1.6372301634594537,2.7232836417605975,0.9240641233104183,3.31346597813235
472.7000502403261,-2.9916704277075756,6.270113972944225,2.2050097404050097,2.723272714565872,2.531623606948817,3.282024658817514
476.96880803410744,-4.371328413266595,6.0914952813831995,2.049279261480497,2.7268225200931733,1.872210768825922,3.264765517272592
481.27611520627937,-5.9887527745174145,4.8739577694986504,1.7938864316397296,2.734200391590739,1.2120889629449625,3.2631932959118997
