freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
33.62889100159725,-34.4001156840867,8.554864040504832,3.300951565677829,5.702177864634628,0.21678998757117385,0.3177089251926756,0.10093896114708513
33.93257954676729,-34.28724017944451,8.217218582851586,2.975859913117025,3.633722452937331,0.4053334885637979,0.507994914837716,0.25805883350097825
34.23901057703631,-34.34133564512032,8.06784498236081,2.756380625958799,2.0166242894681616,0.6887698774964034,0.7560588635372265,0.5716250051332025
34.54820885864802,-34.56970537650852,7.310113421795847,2.622924886576854,3.003704087202685,0.49938303325098476,0.5940531966464668,0.35289920044588585
34.86019938149979,-35.037101567783424,6.777453402782893,2.735460947155158,5.29051858615253,0.24331171964138334,0.34643540619655644,0.12001749066657305
35.175007361162336,-35.182051051825255,9.279323012681889,3.5088475713056178,4.769874635682427,0.2834493540449404,0.3884692111717549,0.1509083280284055
35.49265824091777,-34.93686218134978,10.299583316240081,3.835885923704032,4.470214888625385,0.3105287767974389,0.41598377276642534,0.17304249920498901
35.81317769381585,-34.47078821937678,9.996228068653231,3.4855223421887733,3.1529090659892773,0.4751638312232004,0.5723115775371689,0.3275405417830828
36.136591624749066,-34.783487053999075,9.865592592905351,3.478348027814358,4.674849627899107,0.2916943056416534,0.3969135847328554,0.1575403937454856
36.46292617254614,-36.02927258196785,9.919701486516328,3.9283656421298634,7.172236189671423,0.14890561332951144,0.23970842716834814,0.057460130055523265
36.79220771208477,-37.411406743404235,6.401145686433999,2.565867776078936,4.659963818340827,0.2930139345395474,0.3982595563172025,0.15861067419797498
37.1244628564232,-37.953962713379106,3.1674930709980984,1.2476675931005985,1.9433097981312955,0.704420860787166,0.7689076052851783,0.5912189054653876
37.4597184589511,-37.487471168095894,5.887268499174418,2.172211130308579,2.080873863126648,0.6751669670569411,0.7448321074918285,0.5547748683507187
37.798001615560025,-36.21681997838732,7.726983669837807,2.9176850653246644,1.5752316842659653,0.7838796126795637,0.8330806112748981,0.6940233048821578
38.13933966683323,-35.060724962323434,8.096909898378009,3.029258549752961,1.9778307293314157,0.6970360419880675,0.7628539972537451,0.581946221126017
38.4837602002554,-34.087972800559044,6.6419052343686005,2.685195325898528,4.29950688692006,0.3274422891462356,0.43286360879447056,0.18737090381857244
38.83129105244237,-33.960424662566076,8.35049261104978,2.871980282703266,2.7302529707309766,0.5469701073270308,0.6360228142408102,0.4045250202348001
39.18196031139089,-34.38124295906169,12.14480640367399,4.224639176954572,3.0052568516448304,0.499124625682719,0.5938226354894475,0.3526253224196332
39.535796318748694,-35.41625964277747,15.73437752502888,5.65506531560812,5.324043554394496,0.24099327938425305,0.3439566406450441,0.11830617064382401
39.89282767210521,-36.49493081890901,14.90994650126638,5.418727573207846,5.0282750857320835,0.26251656877200524,0.36674781861447114,0.13450396245847301
40.25308322730284,-37.45755267336365,12.48526116690924,4.571638936200648,5.181374354559765,0.25106955489444616,0.354687219280327,0.12580302352081074
40.61659210076902,-38.27564899128792,8.396992726156938,3.0350670676073026,3.926131932926431,0.36863321358553597,0.4730922641858039,0.22381629043245047
40.983383671869625,-38.44136551610029,10.02151037576732,3.198597641141103,0.7864422024290505,0.9356976768972793,0.9513748433178177,0.9051140924980022
41.35348758528338,-38.44603345868602,12.239219480889716,3.9885533095098715,1.2009564556761347,0.8618793843789188,0.8945093193662277,0.8001469224330319
41.726933753397745,-38.29544667702883,14.810277055429218,5.1750272788121,1.5921003712227986,0.7802487084547225,0.8301848311527148,0.6892068538760616
42.103752358726524,-38.643482620282285,12.478600722754535,4.424830708012059,3.073069399000431,0.4879700332634192,0.5838413688715911,0.34087074400585327
42.48397385634931,-38.704983796743534,10.76207379455849,3.728783245983996,4.219496812115139,0.3357688595247598,0.4410931482277243,0.19456316541344512
42.86762897637286,-38.37630431206489,8.091460266983013,3.4237076242983457,7.012532929354101,0.1547039859002017,0.2466755626546804,0.06084883321100316
43.25474872641472,-36.109120118888896,9.396465682595753,3.2961304636962407,4.154859728771868,0.34268926603362054,0.44789413546265083,0.20060915658183542
43.64536439410938,-33.17741311601189,9.626723112802228,3.508645683955171,4.740488626943652,0.28596636804374465,0.39105353821187333,0.15292286974802508
44.03950754963699,-29.55491586669107,10.46818151381392,3.4616569667598514,3.184687637386798,0.47016452553802457,0.5677895477759471,0.32238497056361454
44.43721004827479,-25.737468969487672,10.323843066948434,3.321671328121373,1.8017936931768155,0.7349062196880448,0.7937320960966899,0.630010640374045
44.83850403297189,-22.1160128422188,10.048922039130215,3.212405960823943,1.4525400446934782,0.8100902988785658,0.8538863547823292,0.7291219068834538
45.24342193694701,-18.75650463572281,9.68412367317648,3.1106155583566433,1.3280288495544532,0.8361467639446188,0.8744034952977078,0.7645814725888485
45.65199648630971,-16.075954697064613,9.193778753314907,2.9888533756119195,1.2035176432305814,0.8613713935007093,0.8941138730289323,0.7994396179427977
46.064260702705546,-13.734550434318619,8.640838205016305,2.8533775787817253,1.1045527151250596,0.8806230607340548,0.9090599832034512,0.826390053061859
46.480247905984825,-11.770410686375088,8.018284898214205,2.68651652643229,1.0380599459971425,0.8930725743346398,0.918681698150935,0.8439760625174858
46.89999171689552,-10.257266474252258,7.333147954431778,2.463862115644211,0.9213223079422672,0.9138136832660306,0.9346375873419399,0.8735474196723624
47.32352605980066,-8.943755148546535,6.749356596120309,2.268016878063802,0.9036536556196317,0.9168153161948643,0.9369391686387999,0.8778550057295654
