freq,normalized_spread,normalized_stddev,raw_spread,raw_stddev,normalized_mean
231.67696885334288,6.679538256378365,2.3561726678840946,7.865948916913666,2.740927551523987,1.6175983217113412
234.82437665429467,9.748817611245073,3.2842608253882175,10.632882098156529,3.592497001575212,3.1228034743780997
238.01454302513974,12.318283397340707,4.2181851188756925,13.202347884252163,4.441129447533468,2.79368467500708
241.2480488551108,13.24078887711886,4.737335302494122,14.124853364030315,4.8973419817383945,1.4600242980898486
244.52548292500973,14.490299439130425,5.688076096587642,15.37436392604188,5.8017036895414344,0.3332143991393025
247.84744201442126,11.83589703846549,4.830886718515877,12.719961525376945,4.918884174069488,2.0736051562291835
251.2145310103753,8.604978765830353,3.621386492327306,9.489043252741808,3.6840972936174787,3.4854646930864335
254.6273630174919,3.376311811436608,1.4554078074508219,4.038936084607414,1.50132036244561,2.6119988103391023
258.086559469619,5.940189874029741,2.3163030020709567,5.610943113609267,2.40981662511211,0.09486403160313728
261.5927502429866,17.28511056577355,6.259664316776959,17.587456739397396,6.412294464125349,-2.056138277350007
265.1465737709023,19.76653433805039,7.067253578373319,20.068880511674237,7.157848629640777,-1.9242012643002482
268.7486771599983,15.49247914368371,5.472566276510294,14.608414656772254,5.354516092244196,-0.6602104609543489
272.39971630806417,13.386229557277687,4.346018405924092,12.502165070366232,4.101403238826027,0.38972726609836456
276.10035602347637,9.998325675231186,3.676686468406308,9.669078914810711,3.463593579678397,2.4838149760731425
279.8512701462517,9.769755814805023,3.507435123635248,9.440509054384549,3.3438101246284626,4.735210012208301
283.6531416707456,8.327876359502923,3.3233561841261743,7.998629599082449,3.1675961986658177,5.580885367304336
287.5066628700151,7.667799890885661,3.2776899491600733,7.606465652893007,3.1715705492534747,3.853832373099783
291.4125354218764,9.578649204539445,3.5230620084592146,10.133466931030426,3.585091844922029,0.4554071199373794
295.3714705366676,6.74920693585004,2.4212433321533253,7.935617596385342,2.739648790768047,0.17157093415208635
299.3841890867542,1.3559070458223061,0.5041536649095301,1.714678645496491,0.6531397171137905,0.7150146603419415
303.4514217377895,5.3055012590009625,1.766303915546089,4.439527397086238,1.4955953476168753,1.4856193643947904
307.57390908176,5.114506115443092,1.6672747857505208,4.248532253528367,1.3760038133617405,3.7264045997290767
311.7524017718382,6.579668214786736,2.30695481491808,5.713694352872011,2.197390188483126,5.417049227939648
315.98766065906545,8.954318960760759,3.222741229448488,9.274755759381335,3.257036941276878,5.3916888699894345
320.28045693089695,8.442247225333361,2.9988872586495683,8.997064951824342,3.1513337411714266,4.332979072386772
324.63157225162075,7.5608392964801965,2.6679257692559855,8.115657022971178,2.788209397015369,3.280259587405041
329.04179890469266,7.2950249812284795,2.6353727704259753,7.615461779849056,2.670779662495673,1.5945797426168185
333.51193993699934,9.325945556651774,3.0265489293153673,9.646382355272351,3.1106367264776598,-2.375126787008418
338.0428093050835,12.61326825547826,4.791121866246872,13.168085981969242,4.936886874147854,-5.419540836499221
342.63523202335546,14.112305345994706,5.148180262991075,14.667123072485687,5.285611746631802,-5.7813062586031965
347.2900443143162,13.51014849664486,4.586832042113709,14.06496622313584,4.780333436370689,-5.94244065837471
352.0080937608268,7.949692417716008,2.665243050703932,8.50451014420699,2.9700880601992754,-4.855437316372604
356.79023946043776,4.706041089197981,1.544217105813359,5.26966877748886,1.8025689986455447,-3.347373620284509
361.63735218182364,3.5852115391881227,1.3207143195211812,3.264774740567546,1.100818581735171,-1.4602106948083928
