freq,avg_deviation,spread,stddev,stability,cut_weight,boost_weight
25.67926784200908,-33.41100545127297,6.608900888230284,2.280655348936391,0.633740834341818,0.7102868403296064,0.5045073955454159
25.911166642704014,-33.53584102791772,6.091913340427503,2.0174066131221373,0.6886035643480998,0.755921938640746,0.5714179773183837
26.145159625137115,-34.03021482925156,5.902743989421275,2.2516738585817313,0.6396572499064628,0.7152543288651311,0.511588754960309
26.3812657009937,-34.91026655836383,6.9709272706527585,2.835157872054596,0.5282272877384321,0.619606014123757,0.38391161273832936
26.619503952742726,-36.1464469655134,7.191040855196704,2.724141995467292,0.548080361547077,0.6369908305720546,0.405757318232876
26.859893635178945,-37.43537793784215,8.105030368145115,2.775615970605364,0.5387916836922071,0.6288769294509491,0.39548619239565397
27.1024541769792,-38.77386330778872,8.243629770604933,3.5565277257284613,0.4157257126291851,0.5177321861274102,0.2680466165522674
27.347205182272642,-38.443333298892796,8.508239230860603,3.3332322300009714,0.4475288108180929,0.547161774740123,0.2993860077367611
27.594166432225137,-37.66435543372344,8.396114533463866,3.2592207407232636,0.45865669011272747,0.5573343357287062,0.31062156178215816
27.84335788663808,-36.4348374813012,7.947238911451862,3.269895967236481,0.4570332936616097,0.5558541837512632,0.308973873593783
28.09479968556151,-36.61124881392334,11.046586844838227,3.9786120616048533,0.36247419175413725,0.46715157521189854,0.2182305942229581
28.348512150921913,-37.22130665026773,13.090740624797075,4.610261058050993,0.29747633941100304,0.4027998697846935,0.16224773509856608
28.604515788164658,-38.272336518371795,13.928290683777803,5.092325944418571,0.257645018147023,0.36163154929995706,0.1307773774490873
28.862831287911234,-37.91893461862295,10.15083745101522,3.8635752423686225,0.3761407462796932,0.48030022093540253,0.23068830223059647
29.12347952763158,-37.07808453101401,6.016100819842663,2.2965041991298176,0.6305200481668136,0.707577761594383,0.5006662887029175
29.386481573331388,-35.736153788139994,2.134279876382621,0.994618208641431,0.9009671539163865,0.9247657119908828,0.8551916220740043
29.65185868125466,-35.092570719516296,3.940678218244763,1.4084034817968079,0.8194034468515433,0.861238309611539,0.7417314259425412
29.919632299601744,-34.958864641254685,4.494294291030663,1.9974751031521816,0.6928456183005963,0.7594118262023165,0.5767063217759374
30.189824070262784,-35.37435113859637,7.08080287418354,2.913014089737224,0.5147077426637716,0.6076738195168224,0.3692674709261637
30.462455830566793,-36.22011567890806,7.896452121543049,3.3145319201615213,0.45031247520907824,0.5497123371845956,0.30218365365295047
30.737549615046696,-36.48664521946532,7.9765114783644435,2.9685474014346007,0.5052695778446283,0.5992973574230934,0.359157322614303
31.015127657220063,-36.08442869171226,6.34834985536699,2.1708346968325776,0.6563343460272266,0.7291952796381741,0.531725755846595
31.295212391386183,-35.58286815042164,6.505513753482333,2.221333469929665,0.6458871663488593,0.7204726372842307,0.5190808210752946
31.577826454439176,-35.4181770105289,6.676432661518376,2.279978979919006,0.6338785185634082,0.7104025729325412,0.5046718156291745
31.8629926876975,-35.64052311632433,5.5895684472342,2.110422829150678,0.6689517802901029,0.7396838054287505,0.5471321320135576
32.15073413875014,-36.609584560828814,6.6219148558856205,2.2811719196376945,0.6336356920542374,0.7101984571198691,0.5043818484954424
32.441074063319206,-37.093193648843204,7.897372103879334,2.565777995403704,0.5775444287743575,0.6625048304175266,0.43891265032655574
32.73403592713965,-36.99048472246732,8.180822457882861,2.7064887434884213,0.551298938384433,0.639794300803127,0.4093367473401622
33.02964340785571,-35.85461845300904,7.545347487499484,2.6526868844028106,0.5612110488119484,0.6484024683239187,0.4204257609285504
33.32792039693453,-34.963869417173925,8.398149557570335,3.054968813282692,0.4909224497980589,0.5864887279322805,0.34396902799162443
33.62889100159725,-34.4001156840867,8.554864040504832,3.300951565677829,0.45234583749151663,0.551572936230866,0.304232703982339
33.93257954676729,-34.28724017944451,8.217218582851586,2.975859913117025,0.5040395346131672,0.5982028136795086,0.3578466062940809
34.23901057703631,-34.34133564512032,8.06784498236081,2.756380625958799,0.5422459560118367,0.6318983791033077,0.3992955615133876
34.54820885864802,-34.56970537650852,7.310113421795847,2.622924886576854,0.5667600890264624,0.6532049164791733,0.4266766629125638
34.86019938149979,-35.037101567783424,6.777453402782893,2.735460947155158,0.5460255030310157,0.6351988391344275,0.4034775652377244
35.175007361162336,-35.182051051825255,9.279323012681889,3.5088475713056178,0.4222970738108114,0.523857968083507,0.27442717072458067
35.49265824091777,-34.93686218134978,10.299583316240081,3.835885923704032,0.3795223116500984,0.4835350769504743,0.23380617064150114
35.81317769381585,-34.47078821937678,9.996228068653231,3.4855223421887733,0.4255547319130441,0.5268858895795645,0.2776087406380491
36.136591624749066,-34.783487053999075,9.865592592905351,3.478348027814358,0.42656242107782005,0.5278213395289717,0.27859536646215805
36.46292617254614,-36.02927258196785,9.919701486516328,3.9283656421298634,0.36836849801957494,0.472837445588455,0.22357524995061512
36.79220771208477,-37.411406743404235,6.401145686433999,2.565867776078936,0.5775273539995017,0.6624901404273782,0.4388931861634872
37.1244628564232,-37.953962713379106,3.1674930709980984,1.2476675931005985,0.8525412113211949,0.8872306497367234,0.7871782258322484
37.4597184589511,-37.487471168095894,5.887268499174418,2.172211130308579,0.6560483446630986,0.7289569534622692,0.531378240000993
37.798001615560025,-36.21681997838732,7.726983669837807,2.9176850653246644,0.5139072981939048,0.60696491659412,0.3684064099761071
38.13933966683323,-35.060724962323434,8.096909898378009,3.029258549752961,0.49514735344159705,0.5902701841046755,0.34841889024296746
38.4837602002554,-34.087972800559044,6.6419052343686005,2.685195325898528,0.555203449016125,0.6431897525641603,0.4136930578035457
38.83129105244237,-33.960424662566076,8.35049261104978,2.871980282703266,0.5217914383102684,0.6139354505223668,0.3769167374081015
39.18196031139089,-34.38124295906169,12.14480640367399,4.224639176954572,0.3352257924954374,0.4405579773787709,0.1940913314320736
39.535796318748694,-35.41625964277747,15.73437752502888,5.65506531560812,0.21962059275550086,0.3208150949996987,0.10292232517966568
39.89282767210521,-36.49493081890901,14.90994650126638,5.418727573207846,0.2346034419696437,0.3370938153938047,0.11363224037675247
40.25308322730284,-37.45755267336365,12.48526116690924,4.571638936200648,0.30100452672484557,0.4063776084535208,0.16514276065240305
40.61659210076902,-38.27564899128792,8.396992726156938,3.0350670676073026,0.49418964473761395,0.5894137062163141,0.3474085170756514
40.983383671869625,-38.44136551610029,10.02151037576732,3.198597641141103,0.46799373017778517,0.565822256156382,0.3201548255618984
41.35348758528338,-38.44603345868602,12.239219480889716,3.9885533095098715,0.3613216059977589,0.4660370547311417,0.21719053638247715
41.726933753397745,-38.29544667702883,14.810277055429218,5.1750272788121,0.25153079309511706,0.3551758022831706,0.1261498505274939
42.103752358726524,-38.643482620282285,12.478600722754535,4.424830708012059,0.31491514995171555,0.4203830198502776,0.1767218833784389
42.48397385634931,-38.704983796743534,10.76207379455849,3.728783245983996,0.39294747485321085,0.4963075440779882,0.24632117830872424
42.86762897637286,-38.37630431206489,8.091460266983013,3.4237076242983457,0.43432575053058364,0.5350097345273593,0.2862354160390356
43.25474872641472,-36.109120118888896,9.396465682595753,3.2961304636962407,0.45307009279925836,0.5522351503414874,0.3049636612726852
43.64536439410938,-33.17741311601189,9.626723112802228,3.508645683955171,0.42232514841346747,0.5238840876975186,0.2744545373426614
44.03950754963699,-29.55491586669107,10.46818151381392,3.4616569667598514,0.42891723889768074,0.530005194659073,0.28090550636560185
44.43721004827479,-25.737468969487672,10.323843066948434,3.321671328121373,0.4492475011795969,0.548737010110207,0.30111230626468943
44.83850403297189,-22.1160128422188,10.048922039130215,3.212405960823943,0.465849310241908,0.5638766261926631,0.3179568495664203
45.24342193694701,-18.75650463572281,9.68412367317648,3.1106155583566433,0.48190373430973327,0.5783892583249886,0.33453413414573036
45.65199648630971,-16.075954697064613,9.193778753314907,2.9888533756119195,0.5018612220195252,0.5962628201251752,0.35552935066362706
46.064260702705546,-13.734550434318619,8.640838205016305,2.8533775787817253,0.525033491669158,0.6167941639620704,0.38043504069766937
46.480247905984825,-11.770410686375088,8.018284898214205,2.68651652643229,0.5549604787379706,0.6429786346257464,0.41342152458518916
46.89999171689552,-10.257266474252258,7.333147954431778,2.463862115644211,0.5971885745434476,0.6793344168442469,0.46149524990911295
47.32352605980066,-8.943755148546535,6.749356596120309,2.268016878063802,0.6363166908832066,0.7124509769763548,0.5075863945945626
47.750885165420144,-7.848704752441057,6.300592902175391,2.11237027164197,0.6685431352960058,0.7393448895531562,0.5466308657083688
48.18210357359719,-7.027687224679882,6.022808722805218,2.021023946023676,0.6878347668193866,0.7552888834729506,0.5704612974978164
